TITLE=TimePlot 
variables = t Y_OH P T 
0.00369703	0.00392563	515246	2466.96
0.00370703	0.00392521	515240	2466.93
0.00371703	0.00392478	515233	2466.9
0.00372703	0.00392436	515226	2466.87
0.00373703	0.00392394	515220	2466.84
0.00374703	0.00392352	515213	2466.81
0.00375703	0.0039231	515206	2466.78
0.00376703	0.00392268	515200	2466.75
0.00377703	0.00392227	515193	2466.72
0.00378703	0.00392185	515186	2466.69
0.00379703	0.00392143	515180	2466.66
0.00380703	0.00392101	515173	2466.63
0.00381703	0.0039206	515166	2466.6
0.00382703	0.00392018	515160	2466.57
0.00383703	0.00391977	515153	2466.53
0.00384703	0.00391936	515147	2466.5
0.00385703	0.00391894	515140	2466.47
0.00386703	0.00391853	515133	2466.44
0.00387703	0.00391812	515127	2466.41
0.00388703	0.00391771	515120	2466.38
0.00389703	0.0039173	515114	2466.35
0.00390703	0.00391689	515107	2466.32
0.00391703	0.00391648	515101	2466.29
0.00392703	0.00391607	515094	2466.26
0.00393703	0.00391566	515088	2466.23
0.00394703	0.00391525	515081	2466.2
0.00395703	0.00391484	515075	2466.17
0.00396703	0.00391444	515068	2466.14
0.00397703	0.00391403	515062	2466.11
0.00398703	0.00391363	515055	2466.08
0.00399703	0.00391322	515049	2466.05
0.00400703	0.00391282	515042	2466.03
0.00401703	0.00391241	515036	2466
0.00402703	0.00391201	515030	2465.97
0.00403703	0.00391161	515023	2465.94
0.00404703	0.00391121	515017	2465.91
0.00405703	0.0039108	515010	2465.88
0.00406703	0.0039104	515004	2465.85
0.00407703	0.00391	514998	2465.82
0.00408703	0.0039096	514991	2465.79
0.00409703	0.00390921	514985	2465.76
0.00410703	0.00390881	514978	2465.73
0.00411703	0.00390841	514972	2465.7
0.00412703	0.00390801	514966	2465.67
0.00413703	0.00390762	514959	2465.64
0.00414703	0.00390722	514953	2465.61
0.00415703	0.00390682	514947	2465.59
0.00416703	0.00390643	514940	2465.56
0.00417703	0.00390604	514934	2465.53
0.00418703	0.00390564	514928	2465.5
0.00419703	0.00390525	514922	2465.47
0.00420703	0.00390486	514915	2465.44
0.00421703	0.00390446	514909	2465.41
0.00422703	0.00390407	514903	2465.38
0.00423703	0.00390368	514897	2465.35
0.00424703	0.00390329	514890	2465.33
0.00425703	0.0039029	514884	2465.3
0.00426703	0.00390251	514878	2465.27
0.00427703	0.00390213	514872	2465.24
0.00428703	0.00390174	514866	2465.21
0.00429703	0.00390135	514859	2465.18
0.00430703	0.00390096	514853	2465.15
0.00431703	0.00390058	514847	2465.13
0.00432703	0.00390019	514841	2465.1
0.00433703	0.00389981	514835	2465.07
0.00434703	0.00389942	514829	2465.04
0.00435703	0.00389904	514822	2465.01
0.00436703	0.00389866	514816	2464.98
0.00437703	0.00389827	514810	2464.96
0.00438703	0.00389789	514804	2464.93
0.00439703	0.00389751	514798	2464.9
0.00440703	0.00389713	514792	2464.87
0.00441703	0.00389675	514786	2464.84
0.00442703	0.00389637	514780	2464.82
0.00443703	0.00389599	514774	2464.79
0.00444703	0.00389561	514768	2464.76
0.00445703	0.00389523	514761	2464.73
0.00446703	0.00389485	514755	2464.7
0.00447703	0.00389448	514749	2464.68
0.00448703	0.0038941	514743	2464.65
0.00449703	0.00389372	514737	2464.62
0.00450703	0.00389335	514731	2464.59
0.00451703	0.00389297	514725	2464.57
0.00452703	0.0038926	514719	2464.54
0.00453703	0.00389223	514713	2464.51
0.00454703	0.00389185	514707	2464.48
0.00455703	0.00389148	514701	2464.46
0.00456703	0.00389111	514696	2464.43
0.00457703	0.00389074	514690	2464.4
0.00458703	0.00389036	514684	2464.37
0.00459703	0.00388999	514678	2464.35
0.00460703	0.00388962	514672	2464.32
0.00461703	0.00388925	514666	2464.29
0.00462703	0.00388889	514660	2464.26
0.00463703	0.00388852	514654	2464.24
0.00464703	0.00388815	514648	2464.21
0.00465703	0.00388778	514642	2464.18
0.00466703	0.00388742	514636	2464.16
0.00467703	0.00388705	514631	2464.13
0.00468703	0.00388668	514625	2464.1
0.00469703	0.00388632	514619	2464.08
0.00470703	0.00388595	514613	2464.05
0.00471703	0.00388559	514607	2464.02
0.00472703	0.00388523	514601	2464
0.00473703	0.00388486	514596	2463.97
0.00474703	0.0038845	514590	2463.94
0.00475703	0.00388414	514584	2463.91
0.00476703	0.00388378	514578	2463.89
0.00477703	0.00388342	514572	2463.86
0.00478703	0.00388306	514567	2463.83
0.00479703	0.0038827	514561	2463.81
0.00480703	0.00388234	514555	2463.78
0.00481703	0.00388198	514549	2463.76
0.00482703	0.00388162	514544	2463.73
0.00483703	0.00388127	514538	2463.7
0.00484703	0.00388091	514532	2463.68
0.00485703	0.00388055	514526	2463.65
0.00486703	0.0038802	514521	2463.62
0.00487703	0.00387984	514515	2463.6
0.00488703	0.00387949	514509	2463.57
0.00489703	0.00387913	514504	2463.55
0.00490703	0.00387878	514498	2463.52
0.00491703	0.00387842	514492	2463.49
0.00492703	0.00387807	514487	2463.47
0.00493703	0.00387772	514481	2463.44
0.00494703	0.00387737	514475	2463.41
0.00495703	0.00387702	514470	2463.39
0.00496703	0.00387667	514464	2463.36
0.00497703	0.00387632	514458	2463.34
0.00498703	0.00387597	514453	2463.31
0.00499703	0.00387562	514447	2463.29
0.00500703	0.00387527	514442	2463.26
0.00501703	0.00387492	514436	2463.23
0.00502703	0.00387457	514430	2463.21
0.00503703	0.00387423	514425	2463.18
0.00504703	0.00387388	514419	2463.16
0.00505703	0.00387353	514414	2463.13
0.00506703	0.00387319	514408	2463.11
0.00507703	0.00387284	514403	2463.08
0.00508703	0.0038725	514397	2463.05
0.00509703	0.00387215	514392	2463.03
0.00510703	0.00387181	514386	2463
0.00511703	0.00387147	514381	2462.98
0.00512703	0.00387112	514375	2462.95
0.00513703	0.00387078	514370	2462.93
0.00514703	0.00387044	514364	2462.9
0.00515703	0.0038701	514359	2462.88
0.00516703	0.00386976	514353	2462.85
0.00517703	0.00386942	514348	2462.83
0.00518703	0.00386908	514342	2462.8
0.00519703	0.00386874	514337	2462.78
0.00520703	0.0038684	514331	2462.75
0.00521703	0.00386807	514326	2462.73
0.00522703	0.00386773	514321	2462.7
0.00523703	0.00386739	514315	2462.68
0.00524703	0.00386705	514310	2462.65
0.00525703	0.00386672	514304	2462.63
0.00526703	0.00386638	514299	2462.6
0.00527703	0.00386605	514294	2462.58
0.00528703	0.00386571	514288	2462.55
0.00529703	0.00386538	514283	2462.53
0.00530703	0.00386505	514277	2462.5
0.00531703	0.00386471	514272	2462.48
0.00532703	0.00386438	514267	2462.45
0.00533703	0.00386405	514261	2462.43
0.00534703	0.00386372	514256	2462.41
0.00535703	0.00386339	514251	2462.38
0.00536703	0.00386306	514245	2462.36
0.00537703	0.00386273	514240	2462.33
0.00538703	0.0038624	514235	2462.31
0.00539703	0.00386207	514230	2462.28
0.00540703	0.00386174	514224	2462.26
0.00541703	0.00386141	514219	2462.23
0.00542703	0.00386108	514214	2462.21
0.00543703	0.00386076	514208	2462.19
0.00544703	0.00386043	514203	2462.16
0.00545703	0.00386011	514198	2462.14
0.00546703	0.00385978	514193	2462.11
0.00547703	0.00385945	514187	2462.09
0.00548703	0.00385913	514182	2462.07
0.00549703	0.00385881	514177	2462.04
0.00550703	0.00385848	514172	2462.02
0.00551703	0.00385816	514167	2461.99
0.00552703	0.00385784	514161	2461.97
0.00553703	0.00385751	514156	2461.95
0.00554703	0.00385719	514151	2461.92
0.00555703	0.00385687	514146	2461.9
0.00556703	0.00385655	514141	2461.87
0.00557703	0.00385623	514136	2461.85
0.00558703	0.00385591	514130	2461.83
0.00559703	0.00385559	514125	2461.8
0.00560703	0.00385527	514120	2461.78
0.00561703	0.00385495	514115	2461.76
0.00562703	0.00385464	514110	2461.73
0.00563703	0.00385432	514105	2461.71
0.00564703	0.003854	514100	2461.68
0.00565703	0.00385369	514095	2461.66
0.00566703	0.00385337	514089	2461.64
0.00567703	0.00385305	514084	2461.61
0.00568703	0.00385274	514079	2461.59
0.00569703	0.00385242	514074	2461.57
0.00570703	0.00385211	514069	2461.54
0.00571703	0.0038518	514064	2461.52
0.00572703	0.00385148	514059	2461.5
0.00573703	0.00385117	514054	2461.47
0.00574703	0.00385086	514049	2461.45
0.00575703	0.00385055	514044	2461.43
0.00576703	0.00385024	514039	2461.41
0.00577703	0.00384992	514034	2461.38
0.00578703	0.00384961	514029	2461.36
0.00579703	0.0038493	514024	2461.34
0.00580703	0.00384899	514019	2461.31
0.00581703	0.00384869	514014	2461.29
0.00582703	0.00384838	514009	2461.27
0.00583703	0.00384807	514004	2461.24
0.00584703	0.00384776	513999	2461.22
0.00585703	0.00384745	513994	2461.2
0.00586703	0.00384715	513989	2461.18
0.00587703	0.00384684	513984	2461.15
0.00588703	0.00384654	513979	2461.13
0.00589703	0.00384623	513974	2461.11
0.00590703	0.00384593	513969	2461.09
0.00591703	0.00384562	513964	2461.06
0.00592703	0.00384532	513960	2461.04
0.00593703	0.00384501	513955	2461.02
0.00594703	0.00384471	513950	2460.99
0.00595703	0.00384441	513945	2460.97
0.00596703	0.00384411	513940	2460.95
0.00597703	0.0038438	513935	2460.93
0.00598703	0.0038435	513930	2460.91
0.00599703	0.0038432	513925	2460.88
0.00600703	0.0038429	513921	2460.86
0.00601703	0.0038426	513916	2460.84
0.00602703	0.0038423	513911	2460.82
0.00603703	0.003842	513906	2460.79
0.00604703	0.0038417	513901	2460.77
0.00605703	0.00384141	513896	2460.75
0.00606703	0.00384111	513892	2460.73
0.00607703	0.00384081	513887	2460.7
0.00608703	0.00384051	513882	2460.68
0.00609703	0.00384022	513877	2460.66
0.00610703	0.00383992	513872	2460.64
0.00611703	0.00383963	513868	2460.62
0.00612703	0.00383933	513863	2460.59
0.00613703	0.00383904	513858	2460.57
0.00614703	0.00383874	513853	2460.55
0.00615703	0.00383845	513849	2460.53
0.00616703	0.00383816	513844	2460.51
0.00617703	0.00383786	513839	2460.49
0.00618703	0.00383757	513835	2460.46
0.00619703	0.00383728	513830	2460.44
0.00620703	0.00383699	513825	2460.42
0.00621703	0.0038367	513820	2460.4
0.00622703	0.00383641	513816	2460.38
0.00623703	0.00383612	513811	2460.36
0.00624703	0.00383583	513806	2460.33
0.00625703	0.00383554	513802	2460.31
0.00626703	0.00383525	513797	2460.29
0.00627703	0.00383496	513792	2460.27
0.00628703	0.00383467	513788	2460.25
0.00629703	0.00383438	513783	2460.23
0.00630703	0.0038341	513778	2460.21
0.00631703	0.00383381	513774	2460.18
0.00632703	0.00383352	513769	2460.16
0.00633703	0.00383324	513764	2460.14
0.00634703	0.00383295	513760	2460.12
0.00635703	0.00383267	513755	2460.1
0.00636703	0.00383238	513751	2460.08
0.00637703	0.0038321	513746	2460.06
0.00638703	0.00383181	513741	2460.03
0.00639703	0.00383153	513737	2460.01
0.00640703	0.00383125	513732	2459.99
0.00641703	0.00383096	513728	2459.97
0.00642703	0.00383068	513723	2459.95
0.00643703	0.0038304	513719	2459.93
0.00644703	0.00383012	513714	2459.91
0.00645703	0.00382984	513709	2459.89
0.00646703	0.00382956	513705	2459.87
0.00647703	0.00382928	513700	2459.85
0.00648703	0.003829	513696	2459.83
0.00649703	0.00382872	513691	2459.8
0.00650703	0.00382844	513687	2459.78
0.00651703	0.00382816	513682	2459.76
0.00652703	0.00382788	513678	2459.74
0.00653703	0.00382761	513673	2459.72
0.00654703	0.00382733	513669	2459.7
0.00655703	0.00382705	513664	2459.68
0.00656703	0.00382678	513660	2459.66
0.00657703	0.0038265	513655	2459.64
0.00658703	0.00382622	513651	2459.62
0.00659703	0.00382595	513647	2459.6
0.00660703	0.00382568	513642	2459.58
0.00661703	0.0038254	513638	2459.56
0.00662703	0.00382513	513633	2459.54
0.00663703	0.00382485	513629	2459.52
0.00664703	0.00382458	513624	2459.5
0.00665703	0.00382431	513620	2459.48
0.00666703	0.00382404	513616	2459.46
0.00667703	0.00382376	513611	2459.43
0.00668703	0.00382349	513607	2459.41
0.00669703	0.00382322	513602	2459.39
0.00670703	0.00382295	513598	2459.37
0.00671703	0.00382268	513594	2459.35
0.00672703	0.00382241	513589	2459.33
0.00673703	0.00382214	513585	2459.31
0.00674703	0.00382187	513580	2459.29
0.00675703	0.0038216	513576	2459.27
0.00676703	0.00382134	513572	2459.25
0.00677703	0.00382107	513567	2459.23
0.00678703	0.0038208	513563	2459.21
0.00679703	0.00382053	513559	2459.19
0.00680703	0.00382027	513554	2459.17
0.00681703	0.00382	513550	2459.15
0.00682703	0.00381974	513546	2459.13
0.00683703	0.00381947	513542	2459.11
0.00684703	0.0038192	513537	2459.09
0.00685703	0.00381894	513533	2459.07
0.00686703	0.00381868	513529	2459.05
0.00687703	0.00381841	513524	2459.04
0.00688703	0.00381815	513520	2459.02
0.00689703	0.00381789	513516	2459
0.00690703	0.00381762	513512	2458.98
0.00691703	0.00381736	513507	2458.96
0.00692703	0.0038171	513503	2458.94
0.00693703	0.00381684	513499	2458.92
0.00694703	0.00381658	513495	2458.9
0.00695703	0.00381632	513490	2458.88
0.00696703	0.00381606	513486	2458.86
0.00697703	0.0038158	513482	2458.84
0.00698703	0.00381554	513478	2458.82
0.00699703	0.00381528	513474	2458.8
0.00700703	0.00381502	513469	2458.78
0.00701703	0.00381476	513465	2458.76
0.00702703	0.0038145	513461	2458.74
0.00703703	0.00381424	513457	2458.72
0.00704703	0.00381399	513453	2458.7
0.00705703	0.00381373	513448	2458.69
0.00706703	0.00381347	513444	2458.67
0.00707703	0.00381322	513440	2458.65
0.00708703	0.00381296	513436	2458.63
0.00709703	0.00381271	513432	2458.61
0.00710703	0.00381245	513428	2458.59
0.00711703	0.0038122	513424	2458.57
0.00712703	0.00381194	513419	2458.55
0.00713703	0.00381169	513415	2458.53
0.00714703	0.00381144	513411	2458.51
0.00715703	0.00381118	513407	2458.49
0.00716703	0.00381093	513403	2458.48
0.00717703	0.00381068	513399	2458.46
0.00718703	0.00381043	513395	2458.44
0.00719703	0.00381017	513391	2458.42
0.00720703	0.00380992	513387	2458.4
0.00721703	0.00380967	513383	2458.38
0.00722703	0.00380942	513379	2458.36
0.00723703	0.00380917	513374	2458.34
0.00724703	0.00380892	513370	2458.33
0.00725703	0.00380867	513366	2458.31
0.00726703	0.00380842	513362	2458.29
0.00727703	0.00380818	513358	2458.27
0.00728703	0.00380793	513354	2458.25
0.00729703	0.00380768	513350	2458.23
0.00730703	0.00380743	513346	2458.21
0.00731703	0.00380718	513342	2458.2
0.00732703	0.00380694	513338	2458.18
0.00733703	0.00380669	513334	2458.16
0.00734703	0.00380645	513330	2458.14
0.00735703	0.0038062	513326	2458.12
0.00736703	0.00380595	513322	2458.1
0.00737703	0.00380571	513318	2458.09
0.00738703	0.00380547	513314	2458.07
0.00739703	0.00380522	513310	2458.05
0.00740703	0.00380498	513306	2458.03
0.00741703	0.00380473	513302	2458.01
0.00742703	0.00380449	513298	2457.99
0.00743703	0.00380425	513294	2457.98
0.00744703	0.00380401	513291	2457.96
0.00745703	0.00380376	513287	2457.94
0.00746703	0.00380352	513283	2457.92
0.00747703	0.00380328	513279	2457.9
0.00748703	0.00380304	513275	2457.89
0.00749703	0.0038028	513271	2457.87
0.00750703	0.00380256	513267	2457.85
0.00751703	0.00380232	513263	2457.83
0.00752703	0.00380208	513259	2457.81
0.00753703	0.00380184	513255	2457.8
0.00754703	0.0038016	513251	2457.78
0.00755703	0.00380136	513248	2457.76
0.00756703	0.00380113	513244	2457.74
0.00757703	0.00380089	513240	2457.72
0.00758703	0.00380065	513236	2457.71
0.00759703	0.00380041	513232	2457.69
0.00760703	0.00380018	513228	2457.67
0.00761703	0.00379994	513224	2457.65
0.00762703	0.0037997	513221	2457.64
0.00763703	0.00379947	513217	2457.62
0.00764703	0.00379923	513213	2457.6
0.00765703	0.003799	513209	2457.58
0.00766703	0.00379876	513205	2457.56
0.00767703	0.00379853	513201	2457.55
0.00768703	0.0037983	513198	2457.53
0.00769703	0.00379806	513194	2457.51
0.00770703	0.00379783	513190	2457.49
0.00771703	0.0037976	513186	2457.48
0.00772703	0.00379736	513182	2457.46
0.00773703	0.00379713	513179	2457.44
0.00774703	0.0037969	513175	2457.42
0.00775703	0.00379667	513171	2457.41
0.00776703	0.00379644	513167	2457.39
0.00777703	0.00379621	513164	2457.37
0.00778703	0.00379598	513160	2457.36
0.00779703	0.00379575	513156	2457.34
0.00780703	0.00379552	513152	2457.32
0.00781703	0.00379529	513149	2457.3
0.00782703	0.00379506	513145	2457.29
0.00783703	0.00379483	513141	2457.27
0.00784703	0.0037946	513138	2457.25
0.00785703	0.00379437	513134	2457.24
0.00786703	0.00379415	513130	2457.22
0.00787703	0.00379392	513126	2457.2
0.00788703	0.00379369	513123	2457.18
0.00789703	0.00379347	513119	2457.17
0.00790703	0.00379324	513115	2457.15
0.00791703	0.00379301	513112	2457.13
0.00792703	0.00379279	513108	2457.12
0.00793703	0.00379256	513104	2457.1
0.00794703	0.00379234	513101	2457.08
0.00795703	0.00379211	513097	2457.07
0.00796703	0.00379189	513093	2457.05
0.00797703	0.00379166	513090	2457.03
0.00798703	0.00379144	513086	2457.02
0.00799703	0.00379122	513082	2457
0.00800703	0.00379099	513079	2456.98
0.00801703	0.00379077	513075	2456.96
0.00802703	0.00379055	513072	2456.95
0.00803703	0.00379033	513068	2456.93
0.00804703	0.00379011	513064	2456.91
0.00805703	0.00378988	513061	2456.9
0.00806703	0.00378966	513057	2456.88
0.00807703	0.00378944	513053	2456.86
0.00808703	0.00378922	513050	2456.85
0.00809703	0.003789	513046	2456.83
0.00810703	0.00378878	513043	2456.82
0.00811703	0.00378856	513039	2456.8
0.00812703	0.00378834	513036	2456.78
0.00813703	0.00378813	513032	2456.77
0.00814703	0.00378791	513028	2456.75
0.00815703	0.00378769	513025	2456.73
0.00816703	0.00378747	513021	2456.72
0.00817703	0.00378725	513018	2456.7
0.00818703	0.00378704	513014	2456.68
0.00819703	0.00378682	513011	2456.67
0.00820703	0.0037866	513007	2456.65
0.00821703	0.00378639	513004	2456.64
0.00822703	0.00378617	513000	2456.62
0.00823703	0.00378596	512997	2456.6
0.00824703	0.00378574	512993	2456.59
0.00825703	0.00378553	512990	2456.57
0.00826703	0.00378531	512986	2456.55
0.00827703	0.0037851	512983	2456.54
0.00828703	0.00378488	512979	2456.52
0.00829703	0.00378467	512976	2456.51
0.00830703	0.00378446	512972	2456.49
0.00831703	0.00378424	512969	2456.47
0.00832703	0.00378403	512965	2456.46
0.00833703	0.00378382	512962	2456.44
0.00834703	0.00378361	512958	2456.43
0.00835703	0.0037834	512955	2456.41
0.00836703	0.00378318	512951	2456.39
0.00837703	0.00378297	512948	2456.38
0.00838703	0.00378276	512945	2456.36
0.00839703	0.00378255	512941	2456.35
0.00840703	0.00378234	512938	2456.33
0.00841703	0.00378213	512934	2456.32
0.00842703	0.00378192	512931	2456.3
0.00843703	0.00378171	512927	2456.28
0.00844703	0.0037815	512924	2456.27
0.00845703	0.0037813	512921	2456.25
0.00846703	0.00378109	512917	2456.24
0.00847703	0.00378088	512914	2456.22
0.00848703	0.00378067	512910	2456.21
0.00849703	0.00378046	512907	2456.19
0.00850703	0.00378026	512904	2456.17
0.00851703	0.00378005	512900	2456.16
0.00852703	0.00377984	512897	2456.14
0.00853703	0.00377964	512894	2456.13
0.00854703	0.00377943	512890	2456.11
0.00855703	0.00377923	512887	2456.1
0.00856703	0.00377902	512883	2456.08
0.00857703	0.00377882	512880	2456.07
0.00858703	0.00377861	512877	2456.05
0.00859703	0.00377841	512873	2456.04
0.00860703	0.0037782	512870	2456.02
0.00861703	0.003778	512867	2456
0.00862703	0.0037778	512863	2455.99
0.00863703	0.00377759	512860	2455.97
0.00864703	0.00377739	512857	2455.96
0.00865703	0.00377719	512854	2455.94
0.00866703	0.00377699	512850	2455.93
0.00867703	0.00377678	512847	2455.91
0.00868703	0.00377658	512844	2455.9
0.00869703	0.00377638	512840	2455.88
0.00870703	0.00377618	512837	2455.87
0.00871703	0.00377598	512834	2455.85
0.00872703	0.00377578	512831	2455.84
0.00873703	0.00377558	512827	2455.82
0.00874703	0.00377538	512824	2455.81
0.00875703	0.00377518	512821	2455.79
0.00876703	0.00377498	512817	2455.78
0.00877703	0.00377478	512814	2455.76
0.00878703	0.00377458	512811	2455.75
0.00879703	0.00377439	512808	2455.73
0.00880703	0.00377419	512804	2455.72
0.00881703	0.00377399	512801	2455.7
0.00882703	0.00377379	512798	2455.69
0.00883703	0.00377359	512795	2455.67
0.00884703	0.0037734	512792	2455.66
0.00885703	0.0037732	512788	2455.64
0.00886703	0.00377301	512785	2455.63
0.00887703	0.00377281	512782	2455.61
0.00888703	0.00377261	512779	2455.6
0.00889703	0.00377242	512776	2455.58
0.00890703	0.00377222	512772	2455.57
0.00891703	0.00377203	512769	2455.55
0.00892703	0.00377183	512766	2455.54
0.00893703	0.00377164	512763	2455.53
0.00894703	0.00377145	512760	2455.51
0.00895703	0.00377125	512757	2455.5
0.00896703	0.00377106	512753	2455.48
0.00897703	0.00377087	512750	2455.47
0.00898703	0.00377067	512747	2455.45
0.00899703	0.00377048	512744	2455.44
0.00900703	0.00377029	512741	2455.42
0.00901703	0.0037701	512738	2455.41
0.00902703	0.0037699	512734	2455.39
0.00903703	0.00376971	512731	2455.38
0.00904703	0.00376952	512728	2455.37
0.00905703	0.00376933	512725	2455.35
0.00906703	0.00376914	512722	2455.34
0.00907703	0.00376895	512719	2455.32
0.00908703	0.00376876	512716	2455.31
0.00909703	0.00376857	512713	2455.29
0.00910703	0.00376838	512710	2455.28
0.00911703	0.00376819	512706	2455.27
0.00912703	0.003768	512703	2455.25
0.00913703	0.00376781	512700	2455.24
0.00914703	0.00376763	512697	2455.22
0.00915703	0.00376744	512694	2455.21
0.00916703	0.00376725	512691	2455.19
0.00917703	0.00376706	512688	2455.18
0.00918703	0.00376688	512685	2455.17
0.00919703	0.00376669	512682	2455.15
0.00920703	0.0037665	512679	2455.14
0.00921703	0.00376632	512676	2455.12
0.00922703	0.00376613	512673	2455.11
0.00923703	0.00376594	512670	2455.1
0.00924703	0.00376576	512667	2455.08
0.00925703	0.00376557	512664	2455.07
0.00926703	0.00376539	512661	2455.05
0.00927703	0.0037652	512658	2455.04
0.00928703	0.00376502	512655	2455.03
0.00929703	0.00376483	512652	2455.01
0.00930703	0.00376465	512648	2455
0.00931703	0.00376447	512645	2454.98
0.00932703	0.00376428	512642	2454.97
0.00933703	0.0037641	512639	2454.96
0.00934703	0.00376392	512636	2454.94
0.00935703	0.00376373	512634	2454.93
0.00936703	0.00376355	512631	2454.92
0.00937703	0.00376337	512628	2454.9
0.00938703	0.00376319	512625	2454.89
0.00939703	0.00376301	512622	2454.87
0.00940703	0.00376283	512619	2454.86
0.00941703	0.00376265	512616	2454.85
0.00942703	0.00376246	512613	2454.83
0.00943703	0.00376228	512610	2454.82
0.00944703	0.0037621	512607	2454.81
0.00945703	0.00376192	512604	2454.79
0.00946703	0.00376174	512601	2454.78
0.00947703	0.00376156	512598	2454.77
0.00948703	0.00376139	512595	2454.75
0.00949703	0.00376121	512592	2454.74
0.00950703	0.00376103	512589	2454.72
0.00951703	0.00376085	512586	2454.71
0.00952703	0.00376067	512583	2454.7
0.00953703	0.00376049	512580	2454.68
0.00954703	0.00376032	512578	2454.67
0.00955703	0.00376014	512575	2454.66
0.00956703	0.00375996	512572	2454.64
0.00957703	0.00375979	512569	2454.63
0.00958703	0.00375961	512566	2454.62
0.00959703	0.00375943	512563	2454.6
0.00960703	0.00375926	512560	2454.59
0.00961703	0.00375908	512557	2454.58
0.00962703	0.00375891	512554	2454.56
0.00963703	0.00375873	512552	2454.55
0.00964703	0.00375856	512549	2454.54
0.00965703	0.00375838	512546	2454.52
0.00966703	0.00375821	512543	2454.51
0.00967703	0.00375803	512540	2454.5
0.00968703	0.00375786	512537	2454.49
0.00969703	0.00375769	512534	2454.47
0.00970703	0.00375751	512532	2454.46
0.00971703	0.00375734	512529	2454.45
0.00972703	0.00375717	512526	2454.43
0.00973703	0.00375699	512523	2454.42
0.00974703	0.00375682	512520	2454.41
0.00975703	0.00375665	512517	2454.39
0.00976703	0.00375648	512515	2454.38
0.00977703	0.00375631	512512	2454.37
0.00978703	0.00375613	512509	2454.35
0.00979703	0.00375596	512506	2454.34
0.00980703	0.00375579	512503	2454.33
0.00981703	0.00375562	512501	2454.32
0.00982703	0.00375545	512498	2454.3
0.00983703	0.00375528	512495	2454.29
0.00984703	0.00375511	512492	2454.28
0.00985703	0.00375494	512489	2454.26
0.00986703	0.00375477	512487	2454.25
0.00987703	0.0037546	512484	2454.24
0.00988703	0.00375443	512481	2454.23
0.00989703	0.00375427	512478	2454.21
0.00990703	0.0037541	512476	2454.2
0.00991703	0.00375393	512473	2454.19
0.00992703	0.00375376	512470	2454.18
0.00993703	0.00375359	512467	2454.16
0.00994703	0.00375343	512465	2454.15
0.00995703	0.00375326	512462	2454.14
0.00996703	0.00375309	512459	2454.12
0.00997703	0.00375293	512456	2454.11
0.00998703	0.00375276	512454	2454.1
0.00999703	0.00375259	512451	2454.09
0.010007	0.00375243	512448	2454.07
0.010017	0.00375226	512445	2454.06
0.010027	0.0037521	512443	2454.05
0.010037	0.00375193	512440	2454.04
0.010047	0.00375177	512437	2454.02
0.010057	0.0037516	512435	2454.01
0.010067	0.00375144	512432	2454
0.010077	0.00375127	512429	2453.99
0.010087	0.00375111	512427	2453.97
0.010097	0.00375095	512424	2453.96
0.010107	0.00375078	512421	2453.95
0.010117	0.00375062	512418	2453.94
0.010127	0.00375046	512416	2453.93
0.010137	0.00375029	512413	2453.91
0.010147	0.00375013	512410	2453.9
0.010157	0.00374997	512408	2453.89
0.010167	0.00374981	512405	2453.88
0.010177	0.00374965	512402	2453.86
0.010187	0.00374948	512400	2453.85
0.010197	0.00374932	512397	2453.84
0.010207	0.00374916	512395	2453.83
0.010217	0.003749	512392	2453.81
0.010227	0.00374884	512389	2453.8
0.010237	0.00374868	512387	2453.79
0.010247	0.00374852	512384	2453.78
0.010257	0.00374836	512381	2453.77
0.010267	0.0037482	512379	2453.75
0.010277	0.00374804	512376	2453.74
0.010287	0.00374788	512374	2453.73
0.010297	0.00374772	512371	2453.72
0.010307	0.00374756	512368	2453.71
0.010317	0.00374741	512366	2453.69
0.010327	0.00374725	512363	2453.68
0.010337	0.00374709	512361	2453.67
0.010347	0.00374693	512358	2453.66
0.010357	0.00374677	512355	2453.65
0.010367	0.00374662	512353	2453.63
0.010377	0.00374646	512350	2453.62
0.010387	0.0037463	512348	2453.61
0.010397	0.00374615	512345	2453.6
0.010407	0.00374599	512342	2453.59
0.010417	0.00374583	512340	2453.58
0.010427	0.00374568	512337	2453.56
0.010437	0.00374552	512335	2453.55
0.010447	0.00374537	512332	2453.54
0.010457	0.00374521	512330	2453.53
0.010467	0.00374506	512327	2453.52
0.010477	0.0037449	512325	2453.5
0.010487	0.00374475	512322	2453.49
0.010497	0.00374459	512320	2453.48
0.010507	0.00374444	512317	2453.47
0.010517	0.00374428	512314	2453.46
0.010527	0.00374413	512312	2453.45
0.010537	0.00374398	512309	2453.43
0.010547	0.00374382	512307	2453.42
0.010557	0.00374367	512304	2453.41
0.010567	0.00374352	512302	2453.4
0.010577	0.00374337	512299	2453.39
0.010587	0.00374321	512297	2453.38
0.010597	0.00374306	512294	2453.37
0.010607	0.00374291	512292	2453.35
0.010617	0.00374276	512289	2453.34
0.010627	0.00374261	512287	2453.33
0.010637	0.00374245	512284	2453.32
0.010647	0.0037423	512282	2453.31
0.010657	0.00374215	512279	2453.3
0.010667	0.003742	512277	2453.28
0.010677	0.00374185	512274	2453.27
0.010687	0.0037417	512272	2453.26
0.010697	0.00374155	512270	2453.25
0.010707	0.0037414	512267	2453.24
0.010717	0.00374125	512265	2453.23
