     560.5 1.30431631578
     512.0 5.13884352562
     463.4 8.87775207379
     414.9 13.7225585743
     366.3 16.8108694287
     317.8 19.7876847081
     269.2 18.3500885192
     220.6 10.6364576754
     172.1 3.98057162856
     123.5 0.649439952286
     75.0  0.119996208352
     26.4  0.0225072062157
     20.0  0.0


%Salt_01
