200         0.000001
100         0.000001
15.8        0.999998
13.3        4
7.2         5
4.62        5
2.28        5
1.52        5
1.27        5
1.11        5
0.97        5
0.86        5
0.76        5
0.69        5
0.62        5
0.54        5
0.48        5
0.41        5
0.36        5
0.3         5
0.25        5
0.19        5
0.13        5
0.06        0
